uWwMeasureID,wwMeasureID,sampleID,labID,assayID,instrumentID,reporterID,analysisDate,reportDate,fractionAnalyzed,type,typeOther,unit,unitOther,aggregation,aggregationOther,index,value,qualityFlag,accessToPublic,accessToAllOrg,accessToSelf,accessToPHAC,accessToLocalHA,accessToProvHA,accessToOtherProv,accessToDetails,notes
,,,Ottawa-1,,,,2020-11-16,2020-11-16,solid,covN2,,gcPMMoV,,sdNr,,,0.00016,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-11-16,2020-11-16,solid,nPMMoV,,Ct,,mean,,,27.247,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-11-17,2020-11-19,solid,covN1,,gcPMMoV,,meanNr,,,0.00016,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-11-17,2020-11-19,solid,covN1,,gcPMMoV,,sdNr,,,0.00005,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-11-17,2020-11-19,solid,covN2,,gcPMMoV,,meanNr,,,0.00032,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-11-17,2020-11-19,solid,covN2,,gcPMMoV,,sdNr,,,0.00005,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-11-17,2020-11-19,solid,nPMMoV,,Ct,,mean,,,26.875,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-11-18,2020-11-20,solid,covN1,,gcPMMoV,,meanNr,,,0.0003,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-11-18,2020-11-20,solid,covN1,,gcPMMoV,,sdNr,,,0.00009,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-11-18,2020-11-20,solid,covN2,,gcPMMoV,,meanNr,,,0.00025,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-11-18,2020-11-20,solid,covN2,,gcPMMoV,,sdNr,,,0.00004,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-11-18,2020-11-20,solid,nPMMoV,,Ct,,mean,,,27.355,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-11-19,2020-11-23,solid,covN1,,gcPMMoV,,meanNr,,,0.00018,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-11-19,2020-11-23,solid,covN1,,gcPMMoV,,sdNr,,,0.00004,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-11-19,2020-11-23,solid,covN2,,gcPMMoV,,meanNr,,,0.00012,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-11-19,2020-11-23,solid,covN2,,gcPMMoV,,sdNr,,,0.00003,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-11-19,2020-11-23,solid,nPMMoV,,Ct,,mean,,,24.515,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-11-20,2020-11-23,solid,covN1,,gcPMMoV,,meanNr,,,0.00038,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-11-20,2020-11-23,solid,covN1,,gcPMMoV,,sdNr,,,0.0001,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-11-20,2020-11-23,solid,covN2,,gcPMMoV,,meanNr,,,0.00012,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-11-20,2020-11-23,solid,covN2,,gcPMMoV,,sdNr,,,0.00004,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-11-20,2020-11-23,solid,nPMMoV,,Ct,,mean,,,26.299,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-11-21,2020-11-23,solid,covN1,,gcPMMoV,,meanNr,,,0.00032,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-11-21,2020-11-23,solid,covN1,,gcPMMoV,,sdNr,,,0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-11-21,2020-11-23,solid,covN2,,gcPMMoV,,meanNr,,,0.0004,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-11-21,2020-11-23,solid,covN2,,gcPMMoV,,sdNr,,,0.00001,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-11-21,2020-11-23,solid,nPMMoV,,Ct,,mean,,,25.479,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-11-22,2020-11-24,solid,covN1,,gcPMMoV,,meanNr,,,0.00033,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-11-22,2020-11-24,solid,covN1,,gcPMMoV,,sdNr,,,0.00006,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-11-22,2020-11-24,solid,covN2,,gcPMMoV,,meanNr,,,0.00046,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-11-22,2020-11-24,solid,covN2,,gcPMMoV,,sdNr,,,0.00002,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-11-22,2020-11-24,solid,nPMMoV,,Ct,,mean,,,27.493,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-11-23,2020-11-25,solid,covN1,,gcPMMoV,,meanNr,,,0.00032,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-11-23,2020-11-25,solid,covN1,,gcPMMoV,,sdNr,,,0.00002,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-11-23,2020-11-25,solid,covN2,,gcPMMoV,,meanNr,,,0.00035,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-11-23,2020-11-25,solid,covN2,,gcPMMoV,,sdNr,,,0.00005,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-11-23,2020-11-25,solid,nPMMoV,,Ct,,mean,,,26.76,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-11-24,2020-11-26,solid,covN1,,gcPMMoV,,meanNr,,,0.0008,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-11-24,2020-11-26,solid,covN1,,gcPMMoV,,sdNr,,,0.00011,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-11-24,2020-11-26,solid,covN2,,gcPMMoV,,meanNr,,,0.00105,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-11-24,2020-11-26,solid,covN2,,gcPMMoV,,sdNr,,,0.0003,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-11-24,2020-11-26,solid,nPMMoV,,Ct,,mean,,,27.113,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-11-25,2020-11-27,solid,covN1,,gcPMMoV,,meanNr,,,0.00015,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-11-25,2020-11-27,solid,covN1,,gcPMMoV,,sdNr,,,0.00002,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-11-25,2020-11-27,solid,covN2,,gcPMMoV,,meanNr,,,0.00035,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-11-25,2020-11-27,solid,covN2,,gcPMMoV,,sdNr,,,0.00006,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-11-25,2020-11-27,solid,nPMMoV,,Ct,,mean,,,27.103,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-11-26,2020-11-30,solid,covN1,,gcPMMoV,,meanNr,,,0.00026,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-11-26,2020-11-30,solid,covN1,,gcPMMoV,,sdNr,,,0.00005,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-11-26,2020-11-30,solid,covN2,,gcPMMoV,,meanNr,,,0.00034,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-11-26,2020-11-30,solid,covN2,,gcPMMoV,,sdNr,,,0.00009,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-11-26,2020-11-30,solid,nPMMoV,,Ct,,mean,,,26.47,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-11-27,2020-11-30,solid,covN1,,gcPMMoV,,meanNr,,,0.00027,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-11-27,2020-11-30,solid,covN1,,gcPMMoV,,sdNr,,,0.00007,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-11-27,2020-11-30,solid,covN2,,gcPMMoV,,meanNr,,,0.00036,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-11-27,2020-11-30,solid,covN2,,gcPMMoV,,sdNr,,,0.00009,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-11-27,2020-11-30,solid,nPMMoV,,Ct,,mean,,,26.267,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-11-28,2020-11-30,solid,covN1,,gcPMMoV,,meanNr,,,0.00023,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-11-28,2020-11-30,solid,covN1,,gcPMMoV,,sdNr,,,0.00003,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-11-28,2020-11-30,solid,covN2,,gcPMMoV,,meanNr,,,0.00031,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-11-28,2020-11-30,solid,covN2,,gcPMMoV,,sdNr,,,0.00003,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-11-28,2020-11-30,solid,nPMMoV,,Ct,,mean,,,26.46,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-11-29,2020-12-01,solid,covN1,,gcPMMoV,,meanNr,,,0.00038,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-11-29,2020-12-01,solid,covN1,,gcPMMoV,,sdNr,,,0.00002,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-11-29,2020-12-01,solid,covN2,,gcPMMoV,,meanNr,,,0.00054,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-11-29,2020-12-01,solid,covN2,,gcPMMoV,,sdNr,,,0.00002,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-11-29,2020-12-01,solid,nPMMoV,,Ct,,mean,,,27.129,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-11-30,2020-12-02,solid,covN1,,gcPMMoV,,meanNr,,,0.00021,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-11-30,2020-12-02,solid,covN1,,gcPMMoV,,sdNr,,,0.00002,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-11-30,2020-12-02,solid,covN2,,gcPMMoV,,meanNr,,,0.00031,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-11-30,2020-12-02,solid,covN2,,gcPMMoV,,sdNr,,,0.00004,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-11-30,2020-12-02,solid,nPMMoV,,Ct,,mean,,,25.397,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-12-01,2020-12-03,solid,covN1,,gcPMMoV,,meanNr,,,0.00007,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-12-01,2020-12-03,solid,covN1,,gcPMMoV,,sdNr,,,0.00001,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-12-01,2020-12-03,solid,covN2,,gcPMMoV,,meanNr,,,0.0001,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-12-01,2020-12-03,solid,covN2,,gcPMMoV,,sdNr,,,0.00001,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-12-01,2020-12-03,solid,nPMMoV,,Ct,,mean,,,27.116,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-12-02,2020-12-04,solid,covN1,,gcPMMoV,,meanNr,,,0.00007,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-12-02,2020-12-04,solid,covN1,,gcPMMoV,,sdNr,,,0.00001,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-12-02,2020-12-04,solid,covN2,,gcPMMoV,,meanNr,,,0.00007,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-12-02,2020-12-04,solid,covN2,,gcPMMoV,,sdNr,,,0.00001,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-12-02,2020-12-04,solid,nPMMoV,,Ct,,mean,,,25.961,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-12-03,2020-12-07,solid,covN1,,gcPMMoV,,meanNr,,,0.00006,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-12-03,2020-12-07,solid,covN1,,gcPMMoV,,sdNr,,,0.00001,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-12-03,2020-12-07,solid,covN2,,gcPMMoV,,meanNr,,,0.00008,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-12-03,2020-12-07,solid,covN2,,gcPMMoV,,sdNr,,,0.00002,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-12-03,2020-12-07,solid,nPMMoV,,Ct,,mean,,,26.29,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-12-04,2020-12-07,solid,covN1,,gcPMMoV,,meanNr,,,0.00007,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-12-04,2020-12-07,solid,covN1,,gcPMMoV,,sdNr,,,0.00001,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-12-04,2020-12-07,solid,covN2,,gcPMMoV,,meanNr,,,0.00014,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-12-04,2020-12-07,solid,covN2,,gcPMMoV,,sdNr,,,0.00002,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-12-04,2020-12-07,solid,nPMMoV,,Ct,,mean,,,26.2,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-12-05,2020-12-07,solid,covN1,,gcPMMoV,,meanNr,,,0.00007,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-12-05,2020-12-07,solid,covN1,,gcPMMoV,,sdNr,,,0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-12-05,2020-12-07,solid,covN2,,gcPMMoV,,meanNr,,,0.00015,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-12-05,2020-12-07,solid,covN2,,gcPMMoV,,sdNr,,,0.00001,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-12-05,2020-12-07,solid,nPMMoV,,Ct,,mean,,,26.19,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-12-06,2020-12-08,solid,covN1,,gcPMMoV,,meanNr,,,0.00068,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-12-06,2020-12-08,solid,covN1,,gcPMMoV,,sdNr,,,0.00014,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-12-06,2020-12-08,solid,covN2,,gcPMMoV,,meanNr,,,0.00082,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-12-06,2020-12-08,solid,covN2,,gcPMMoV,,sdNr,,,0.00007,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-12-06,2020-12-08,solid,nPMMoV,,Ct,,mean,,,26.973,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-12-07,2020-12-09,solid,covN1,,gcPMMoV,,meanNr,,,0.0001,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-12-07,2020-12-09,solid,covN1,,gcPMMoV,,sdNr,,,0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-12-07,2020-12-09,solid,covN2,,gcPMMoV,,meanNr,,,0.00008,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-12-07,2020-12-09,solid,covN2,,gcPMMoV,,sdNr,,,0.00001,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-12-07,2020-12-09,solid,nPMMoV,,Ct,,mean,,,26.47,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-12-08,2020-12-10,solid,covN1,,gcPMMoV,,meanNr,,,0.00014,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-12-08,2020-12-10,solid,covN1,,gcPMMoV,,sdNr,,,0.00002,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-12-08,2020-12-10,solid,covN2,,gcPMMoV,,meanNr,,,0.00017,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-12-08,2020-12-10,solid,covN2,,gcPMMoV,,sdNr,,,0.00001,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-12-08,2020-12-10,solid,nPMMoV,,Ct,,mean,,,27.32,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-12-09,2020-12-11,solid,covN1,,gcPMMoV,,meanNr,,,0.00018,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-12-09,2020-12-11,solid,covN1,,gcPMMoV,,sdNr,,,0.00003,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-12-09,2020-12-11,solid,covN2,,gcPMMoV,,meanNr,,,0.00013,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-12-09,2020-12-11,solid,covN2,,gcPMMoV,,sdNr,,,0.00002,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-12-09,2020-12-11,solid,nPMMoV,,Ct,,mean,,,27.687,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-12-10,2020-12-14,solid,covN1,,gcPMMoV,,meanNr,,,0.00029,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-12-10,2020-12-14,solid,covN1,,gcPMMoV,,sdNr,,,0.00002,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-12-10,2020-12-14,solid,covN2,,gcPMMoV,,meanNr,,,0.00039,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-12-10,2020-12-14,solid,covN2,,gcPMMoV,,sdNr,,,0.00009,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-12-10,2020-12-14,solid,nPMMoV,,Ct,,mean,,,27.23,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-12-11,2020-12-14,solid,covN1,,gcPMMoV,,meanNr,,,0.00021,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-12-11,2020-12-14,solid,covN1,,gcPMMoV,,sdNr,,,0.00005,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-12-11,2020-12-14,solid,covN2,,gcPMMoV,,meanNr,,,0.00032,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-12-11,2020-12-14,solid,covN2,,gcPMMoV,,sdNr,,,0.00002,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-12-11,2020-12-14,solid,nPMMoV,,Ct,,mean,,,26.357,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-12-12,2020-12-14,solid,covN1,,gcPMMoV,,meanNr,,,0.00031,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-12-12,2020-12-14,solid,covN1,,gcPMMoV,,sdNr,,,0.00005,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-12-12,2020-12-14,solid,covN2,,gcPMMoV,,meanNr,,,0.00047,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-12-12,2020-12-14,solid,covN2,,gcPMMoV,,sdNr,,,0.00005,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-12-12,2020-12-14,solid,nPMMoV,,Ct,,mean,,,26.623,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-12-13,2020-12-15,solid,covN1,,gcPMMoV,,meanNr,,,0.00028,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-12-13,2020-12-15,solid,covN1,,gcPMMoV,,sdNr,,,0.00006,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2020-12-13,2020-12-15,solid,covN2,,gcPMMoV,,meanNr,,,0.0003,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
